Year,Quarter,State,Pincode,Count,Amount,Average Transaction
2021,Q1,Tamil Nadu,600042,113,85095.0,753.0530973451328
2021,Q1,Tamil Nadu,600116,112,94762.0,846.0892857142857
2021,Q1,Tamil Nadu,600040,109,84450.0,774.7706422018349
2021,Q1,Tamil Nadu,600056,104,78058.0,750.5576923076923
2021,Q2,Tamil Nadu,600100,161,151891.0,943.4223602484471
2021,Q2,Tamil Nadu,635109,150,186299.0,1241.9933333333333
2021,Q2,Tamil Nadu,602105,149,140294.0,941.5704697986578
2021,Q2,Tamil Nadu,600004,137,129026.0,941.7956204379562
2021,Q2,Tamil Nadu,635126,134,101092.0,754.4179104477612
2021,Q2,Tamil Nadu,600053,121,85305.0,705.0
2021,Q2,Tamil Nadu,600091,120,96093.0,800.775
2021,Q2,Tamil Nadu,641602,118,91618.0,776.4237288135594
2021,Q2,Tamil Nadu,600021,116,79942.0,689.1551724137931
2021,Q2,Tamil Nadu,600019,115,98053.0,852.6347826086957
2021,Q3,Tamil Nadu,641602,275,186708.0,678.9381818181819
2021,Q3,Tamil Nadu,600100,226,279951.0,1238.7212389380531
2021,Q3,Tamil Nadu,635109,217,212254.0,978.1290322580645
2021,Q3,Tamil Nadu,635126,199,165032.0,829.3065326633166
2021,Q3,Tamil Nadu,600106,198,156947.0,792.6616161616162
2021,Q3,Tamil Nadu,600003,190,183593.0,966.2789473684211
2021,Q3,Tamil Nadu,600099,183,176463.0,964.2786885245902
2021,Q3,Tamil Nadu,600083,172,108550.0,631.1046511627907
2021,Q3,Tamil Nadu,600002,172,154620.0,898.953488372093
2021,Q3,Tamil Nadu,600053,166,137477.0,828.1746987951807
2021,Q4,Tamil Nadu,641602,469,473016.0,1008.5628997867803
2021,Q4,Tamil Nadu,635109,356,434613.0,1220.823033707865
2021,Q4,Tamil Nadu,600100,308,414373.0,1345.3668831168832
2021,Q4,Tamil Nadu,635126,298,296847.0,996.1308724832214
2021,Q4,Tamil Nadu,600116,268,336374.0,1255.1268656716418
2021,Q4,Tamil Nadu,600056,258,309987.0,1201.5
2021,Q4,Tamil Nadu,641687,249,259491.0,1042.132530120482
2021,Q4,Tamil Nadu,600053,246,239244.0,972.5365853658536
2021,Q4,Tamil Nadu,600099,243,266689.0,1097.485596707819
2021,Q4,Tamil Nadu,600044,227,258828.0,1140.2114537444934
2022,Q1,Tamil Nadu,600100,528,601074.0,1138.3977272727273
2022,Q1,Tamil Nadu,635109,511,722009.0,1412.9334637964776
2022,Q1,Tamil Nadu,600116,478,539482.0,1128.623430962343
2022,Q1,Tamil Nadu,641602,475,564081.0,1187.538947368421
2022,Q1,Tamil Nadu,600042,421,427746.0,1016.0237529691211
2022,Q1,Tamil Nadu,600099,404,499440.0,1236.2376237623762
2022,Q1,Tamil Nadu,600095,384,451542.0,1175.890625
2022,Q1,Tamil Nadu,600056,362,462493.0,1277.6049723756905
2022,Q1,Tamil Nadu,600004,360,410225.0,1139.513888888889
2022,Q1,Tamil Nadu,635126,359,389526.0,1085.0306406685236
2022,Q2,Tamil Nadu,600100,631,647439.0,1026.052297939778
2022,Q2,Tamil Nadu,600116,463,568695.0,1228.2829373650109
2022,Q2,Tamil Nadu,635109,445,643625.0,1446.3483146067415
2022,Q2,Tamil Nadu,600042,431,496998.0,1153.1276102088168
2022,Q2,Tamil Nadu,635126,398,484303.0,1216.8417085427136
2022,Q2,Tamil Nadu,641602,384,440095.0,1146.0807291666667
2022,Q2,Tamil Nadu,600099,374,441077.0,1179.350267379679
2022,Q2,Tamil Nadu,600056,370,446024.0,1205.4702702702702
2022,Q2,Tamil Nadu,600053,363,450269.0,1240.4104683195592
2022,Q2,Tamil Nadu,600091,360,425933.0,1183.1472222222221
2022,Q3,Tamil Nadu,600100,812,945525.0,1164.4396551724137
2022,Q3,Tamil Nadu,641602,672,752419.0,1119.671130952381
2022,Q3,Tamil Nadu,600042,596,567625.0,952.3909395973154
2022,Q3,Tamil Nadu,600116,568,597985.0,1052.7904929577464
2022,Q3,Tamil Nadu,635109,546,675932.0,1237.970695970696
2022,Q3,Tamil Nadu,600083,529,492326.0,930.6729678638941
2022,Q3,Tamil Nadu,635126,527,641095.0,1216.4990512333966
2022,Q3,Tamil Nadu,600095,474,497702.0,1050.0042194092828
2022,Q3,Tamil Nadu,600056,457,472659.0,1034.2647702407003
2022,Q3,Tamil Nadu,600106,457,492680.0,1078.074398249453
2022,Q4,Tamil Nadu,641602,1510,1658165.0,1098.1225165562914
2022,Q4,Tamil Nadu,600100,1347,1507842.0,1119.4075723830736
2022,Q4,Tamil Nadu,600116,1160,1191707.0,1027.3336206896552
2022,Q4,Tamil Nadu,641687,979,1017761.0,1039.5924412665986
2022,Q4,Tamil Nadu,600042,912,948372.0,1039.8815789473683
2022,Q4,Tamil Nadu,600106,909,889359.0,978.3927392739274
2022,Q4,Tamil Nadu,600083,886,844984.0,953.706546275395
2022,Q4,Tamil Nadu,600056,869,865067.0,995.4741081703107
2022,Q4,Tamil Nadu,600053,812,834462.0,1027.6625615763546
2022,Q4,Tamil Nadu,600119,808,1024353.0,1267.7636138613861
2023,Q1,Tamil Nadu,600100,1180,1420018.0,1203.4050847457627
2023,Q1,Tamil Nadu,600042,883,873425.0,989.1562853907135
2023,Q1,Tamil Nadu,600116,872,942394.0,1080.7270642201836
2023,Q1,Tamil Nadu,600119,843,974340.0,1155.8007117437724
2023,Q1,Tamil Nadu,600097,819,879960.0,1074.4322344322345
2023,Q1,Tamil Nadu,600004,795,817476.0,1028.2716981132075
2023,Q1,Tamil Nadu,600040,773,865891.0,1120.1694695989652
2023,Q1,Tamil Nadu,600056,764,925022.0,1210.761780104712
2023,Q1,Tamil Nadu,641602,761,919717.0,1208.5637319316688
2023,Q1,Tamil Nadu,600008,758,764958.0,1009.179419525066
2023,Q2,Tamil Nadu,600100,1106,1302940.0,1178.0650994575046
2023,Q2,Tamil Nadu,600116,789,900693.0,1141.5627376425855
2023,Q2,Tamil Nadu,600042,760,823745.0,1083.875
2023,Q2,Tamil Nadu,641602,741,877824.0,1184.6477732793521
2023,Q2,Tamil Nadu,600119,732,977233.0,1335.0177595628415
2023,Q2,Tamil Nadu,600053,691,793684.0,1148.6020260492041
2023,Q2,Tamil Nadu,600056,670,703047.0,1049.323880597015
2023,Q2,Tamil Nadu,600008,660,758858.0,1149.7848484848485
2023,Q2,Tamil Nadu,635109,641,887234.0,1384.1404056162246
2023,Q2,Tamil Nadu,600097,622,737176.0,1185.170418006431
2023,Q3,Tamil Nadu,600100,1118,1426946.0,1276.3381037567085
2023,Q3,Tamil Nadu,600116,870,1030947.0,1184.996551724138
2023,Q3,Tamil Nadu,635109,869,1211810.0,1394.487917146145
2023,Q3,Tamil Nadu,600042,851,792853.0,931.6721504112809
2023,Q3,Tamil Nadu,600056,751,817352.0,1088.351531291611
2023,Q3,Tamil Nadu,641602,747,861281.0,1152.9866131191432
2023,Q3,Tamil Nadu,600053,734,797399.0,1086.374659400545
2023,Q3,Tamil Nadu,600106,730,751531.0,1029.4945205479453
2023,Q3,Tamil Nadu,600097,727,856233.0,1177.7620357634112
2023,Q3,Tamil Nadu,600119,708,835455.0,1180.0211864406779
2023,Q4,Tamil Nadu,600100,1258,1760781.0,1399.6669316375198
2023,Q4,Tamil Nadu,641602,963,1162419.0,1207.0809968847352
2023,Q4,Tamil Nadu,635109,959,1340590.0,1397.9040667361835
2023,Q4,Tamil Nadu,600116,906,1156523.0,1276.5154525386313
2023,Q4,Tamil Nadu,600056,808,957436.0,1184.9455445544554
2023,Q4,Tamil Nadu,600042,798,923967.0,1157.8533834586467
2023,Q4,Tamil Nadu,600053,780,830299.0,1064.4858974358974
2023,Q4,Tamil Nadu,600119,761,966224.0,1269.676741130092
2023,Q4,Tamil Nadu,635126,715,896617.0,1254.0097902097903
2023,Q4,Tamil Nadu,600096,703,812417.0,1155.6429587482219
2020,Q2,Telangana,500072,760,122394.0,161.04473684210527
2020,Q2,Telangana,500018,524,86156.0,164.4198473282443
2020,Q2,Telangana,500090,355,58851.0,165.7774647887324
2020,Q2,Telangana,500016,350,58054.0,165.86857142857144
2020,Q2,Telangana,502032,343,59172.0,172.51311953352769
2020,Q2,Telangana,500084,338,53063.0,156.99112426035504
2020,Q2,Telangana,500055,333,56452.0,169.52552552552552
2020,Q2,Telangana,500008,325,54770.0,168.52307692307693
2020,Q2,Telangana,500049,324,54079.0,166.9104938271605
2020,Q2,Telangana,500037,318,54881.0,172.5817610062893
2020,Q3,Telangana,500072,1103,243812.0,221.0444242973708
2020,Q3,Telangana,505001,720,199780.0,277.47222222222223
2020,Q3,Telangana,500018,641,134696.0,210.13416536661467
2020,Q3,Telangana,502032,498,128525.0,258.08232931726906
2020,Q3,Telangana,500050,498,121764.0,244.50602409638554
2020,Q3,Telangana,500037,474,102325.0,215.87552742616035
2020,Q3,Telangana,500039,467,103357.0,221.32119914346896
2020,Q3,Telangana,500090,449,114105.0,254.13140311804008
2020,Q3,Telangana,506002,446,94941.0,212.87219730941703
2020,Q3,Telangana,500055,446,102654.0,230.1659192825112
2020,Q4,Telangana,500072,554,307425.0,554.9187725631768
2020,Q4,Telangana,505001,392,174633.0,445.4923469387755
2020,Q4,Telangana,500018,332,168924.0,508.8072289156627
2020,Q4,Telangana,506002,293,153947.0,525.4163822525597
2020,Q4,Telangana,500037,283,116688.0,412.3250883392226
2020,Q4,Telangana,500039,279,143882.0,515.7060931899641
2020,Q4,Telangana,500070,267,130038.0,487.03370786516854
2020,Q4,Telangana,502032,260,180792.0,695.3538461538461
2020,Q4,Telangana,500013,258,101988.0,395.30232558139534
2020,Q4,Telangana,500055,256,184308.0,719.953125
2021,Q1,Telangana,500072,677,374999.0,553.9128508124077
2021,Q1,Telangana,505001,575,322142.0,560.2469565217391
2021,Q1,Telangana,506002,397,213380.0,537.4811083123426
2021,Q1,Telangana,500018,383,197045.0,514.4778067885118
2021,Q1,Telangana,500039,378,152725.0,404.03439153439155
2021,Q1,Telangana,500055,354,204602.0,577.9717514124294
2021,Q1,Telangana,502032,330,210415.0,637.6212121212121
2021,Q1,Telangana,506011,330,168168.0,509.6
2021,Q1,Telangana,500037,321,149660.0,466.2305295950156
2021,Q1,Telangana,500016,315,153952.0,488.73650793650796
2021,Q2,Telangana,500072,915,574372.0,627.7289617486339
2021,Q2,Telangana,500018,527,388530.0,737.2485768500949
2021,Q2,Telangana,505001,504,298681.0,592.6210317460317
2021,Q2,Telangana,500055,420,312645.0,744.3928571428571
2021,Q2,Telangana,500037,420,248360.0,591.3333333333334
2021,Q2,Telangana,502032,403,406899.0,1009.6749379652606
2021,Q2,Telangana,500050,395,309901.0,784.5594936708861
2021,Q2,Telangana,500090,382,301178.0,788.4240837696335
2021,Q2,Telangana,506002,373,232646.0,623.71581769437
2021,Q2,Telangana,500039,364,267200.0,734.065934065934
2021,Q3,Telangana,500072,803,638626.0,795.3001245330013
2021,Q3,Telangana,500055,466,380827.0,817.225321888412
2021,Q3,Telangana,505001,465,261499.0,562.3634408602151
2021,Q3,Telangana,506002,397,256211.0,645.367758186398
2021,Q3,Telangana,500018,396,275618.0,696.0050505050505
2021,Q3,Telangana,502032,378,313949.0,830.5529100529101
2021,Q3,Telangana,500070,347,296111.0,853.3458213256484
2021,Q3,Telangana,500039,346,213873.0,618.1300578034682
2021,Q3,Telangana,500037,332,245548.0,739.6024096385543
2021,Q3,Telangana,500008,330,262760.0,796.2424242424242
2021,Q4,Telangana,500072,1157,1344799.0,1162.3154710458082
2021,Q4,Telangana,506002,633,578264.0,913.5292259083728
2021,Q4,Telangana,505001,613,614076.0,1001.7553017944535
2021,Q4,Telangana,500018,545,588758.0,1080.2899082568808
2021,Q4,Telangana,500055,535,558788.0,1044.4635514018692
2021,Q4,Telangana,506011,528,514440.0,974.3181818181819
2021,Q4,Telangana,500039,477,511150.0,1071.593291404612
2021,Q4,Telangana,500050,474,562598.0,1186.915611814346
2021,Q4,Telangana,500081,463,372582.0,804.7127429805615
2021,Q4,Telangana,500090,460,576149.0,1252.4978260869566
2022,Q1,Telangana,500072,1197,1628490.0,1360.4761904761904
2022,Q1,Telangana,500018,636,765474.0,1203.5754716981132
2022,Q1,Telangana,505001,627,751799.0,1199.0414673046253
2022,Q1,Telangana,502032,600,1046477.0,1744.1283333333333
2022,Q1,Telangana,500090,545,914672.0,1678.297247706422
2022,Q1,Telangana,500055,535,611682.0,1143.3308411214953
2022,Q1,Telangana,500081,511,625476.0,1224.0234833659492
2022,Q1,Telangana,500039,505,757060.0,1499.1287128712872
2022,Q1,Telangana,500037,494,719508.0,1456.4939271255062
2022,Q1,Telangana,500008,483,707247.0,1464.27950310559
2022,Q2,Telangana,500072,1794,2115388.0,1179.1460423634337
2022,Q2,Telangana,502032,827,956155.0,1156.1729141475212
2022,Q2,Telangana,505001,818,975112.0,1192.0684596577016
2022,Q2,Telangana,500090,810,1025676.0,1266.2666666666667
2022,Q2,Telangana,500081,807,1130184.0,1400.4758364312268
2022,Q2,Telangana,500055,770,888907.0,1154.4246753246753
2022,Q2,Telangana,500050,761,1019995.0,1340.335085413929
2022,Q2,Telangana,500008,755,1092191.0,1446.6105960264902
2022,Q2,Telangana,500018,753,866766.0,1151.0836653386455
2022,Q2,Telangana,500049,678,895135.0,1320.2581120943953
2022,Q3,Telangana,500072,2176,2594114.0,1192.1479779411766
2022,Q3,Telangana,502032,1024,1315666.0,1284.830078125
2022,Q3,Telangana,500050,937,1161040.0,1239.1035218783352
2022,Q3,Telangana,500081,932,1042202.0,1118.2424892703862
2022,Q3,Telangana,500018,886,944169.0,1065.6534988713317
2022,Q3,Telangana,500032,850,1104144.0,1298.9929411764706
2022,Q3,Telangana,500049,849,995900.0,1173.0270906949352
2022,Q3,Telangana,500090,814,1141691.0,1402.568796068796
2022,Q3,Telangana,500008,808,1036944.0,1283.3465346534654
2022,Q3,Telangana,500055,775,972893.0,1255.3458064516128
2022,Q4,Telangana,500072,2486,3151661.0,1267.7638777152051
2022,Q4,Telangana,502032,1324,1750163.0,1321.8753776435046
2022,Q4,Telangana,500081,1303,1734951.0,1331.5049884881043
2022,Q4,Telangana,500050,1239,1597223.0,1289.1226795803068
2022,Q4,Telangana,500090,1135,1702198.0,1499.7339207048458
2022,Q4,Telangana,500032,1127,1498306.0,1329.4640638864241
2022,Q4,Telangana,500018,1088,1369359.0,1258.6020220588234
2022,Q4,Telangana,500008,1082,1517560.0,1402.550831792976
2022,Q4,Telangana,500049,1026,1311070.0,1277.8460038986354
2022,Q4,Telangana,500084,922,1371543.0,1487.5737527114968
2023,Q1,Telangana,500072,2244,3175666.0,1415.180926916221
2023,Q1,Telangana,500081,1217,1843487.0,1514.7797863599014
2023,Q1,Telangana,502032,1201,1680203.0,1399.0033305578684
2023,Q1,Telangana,500032,1105,1537297.0,1391.219004524887
2023,Q1,Telangana,500090,993,1591989.0,1603.2114803625377
2023,Q1,Telangana,500050,984,1352634.0,1374.628048780488
2023,Q1,Telangana,500049,951,1428556.0,1502.161934805468
2023,Q1,Telangana,500018,878,1141526.0,1300.1435079726652
2023,Q1,Telangana,500084,822,1213810.0,1476.654501216545
2023,Q1,Telangana,500008,813,1390332.0,1710.1254612546124
2023,Q2,Telangana,500072,2534,3686902.0,1454.9731649565904
2023,Q2,Telangana,500081,1399,1778583.0,1271.324517512509
2023,Q2,Telangana,502032,1209,1868222.0,1545.262200165426
2023,Q2,Telangana,500032,1157,1566779.0,1354.1737251512532
2023,Q2,Telangana,500049,1127,1548898.0,1374.354924578527
2023,Q2,Telangana,500090,1109,1607125.0,1449.165915238954
2023,Q2,Telangana,500050,995,1350942.0,1357.7306532663317
2023,Q2,Telangana,500008,987,1610214.0,1631.4224924012158
2023,Q2,Telangana,500084,937,1386693.0,1479.9284951974387
2023,Q2,Telangana,500055,849,1145290.0,1348.9870435806831
2023,Q3,Telangana,500072,2646,3365765.0,1272.020030234316
2023,Q3,Telangana,500081,1619,1854178.0,1145.2612723903644
2023,Q3,Telangana,500032,1435,1780152.0,1240.5240418118467
2023,Q3,Telangana,502032,1328,1935123.0,1457.1709337349398
2023,Q3,Telangana,500049,1228,1728277.0,1407.391693811075
2023,Q3,Telangana,500084,1204,1706834.0,1417.6362126245847
2023,Q3,Telangana,500090,1198,1699891.0,1418.940734557596
2023,Q3,Telangana,500018,1097,1230202.0,1121.4238833181403
2023,Q3,Telangana,500050,1074,1484906.0,1382.5940409683426
2023,Q3,Telangana,500055,1026,1330505.0,1296.788499025341
2023,Q4,Telangana,500072,2539,4276139.0,1684.1823552579756
2023,Q4,Telangana,500081,1632,2281247.0,1397.8229166666667
2023,Q4,Telangana,500032,1434,2473246.0,1724.7182705718271
2023,Q4,Telangana,502032,1402,2566288.0,1830.447931526391
2023,Q4,Telangana,500050,1183,2071352.0,1750.9315300084531
2023,Q4,Telangana,500090,1162,2094937.0,1802.8717728055078
2023,Q4,Telangana,500084,1107,1803387.0,1629.0758807588077
2023,Q4,Telangana,500008,1094,2019954.0,1846.3930530164535
2023,Q4,Telangana,500049,1075,1778293.0,1654.2260465116278
2023,Q4,Telangana,500018,1019,1453962.0,1426.8518155053976
2020,Q2,Tripura,799001,10,1941.0,194.1
2020,Q2,Tripura,799114,9,1881.0,209.0
2020,Q2,Tripura,799005,7,1817.0,259.57142857142856
2020,Q2,Tripura,799045,6,1355.0,225.83333333333334
2020,Q2,Tripura,799006,4,1165.0,291.25
2020,Q2,Tripura,799007,4,693.0,173.25
2020,Q2,Tripura,799102,3,462.0,154.0
2020,Q2,Tripura,799003,3,1272.0,424.0
2020,Q2,Tripura,799143,3,744.0,248.0
2020,Q2,Tripura,799251,3,462.0,154.0
2020,Q3,Tripura,799001,34,10471.0,307.97058823529414
2020,Q3,Tripura,799003,20,5426.0,271.3
2020,Q3,Tripura,799002,10,2573.0,257.3
2020,Q3,Tripura,799251,9,1891.0,210.11111111111111
2020,Q3,Tripura,799004,9,1929.0,214.33333333333334
2020,Q3,Tripura,799250,8,1788.0,223.5
2020,Q3,Tripura,799101,8,1772.0,221.5
2020,Q3,Tripura,799006,7,1411.0,201.57142857142858
2020,Q3,Tripura,799264,7,1654.0,236.28571428571428
2020,Q3,Tripura,799114,7,2735.0,390.7142857142857
2020,Q4,Tripura,799001,19,7373.0,388.05263157894734
2020,Q4,Tripura,799003,18,8104.0,450.22222222222223
2020,Q4,Tripura,799007,14,7032.0,502.2857142857143
2020,Q4,Tripura,799008,10,7150.0,715.0
2020,Q4,Tripura,799006,10,5135.0,513.5
2020,Q4,Tripura,799035,9,1176.0,130.66666666666666
2020,Q4,Tripura,799004,9,5337.0,593.0
2020,Q4,Tripura,799250,8,4751.0,593.875
2020,Q4,Tripura,799201,7,2130.0,304.2857142857143
2020,Q4,Tripura,799264,7,7234.0,1033.4285714285713
2021,Q1,Tripura,799001,40,25228.0,630.7
2021,Q1,Tripura,799002,17,7801.0,458.88235294117646
2021,Q1,Tripura,799003,16,4304.0,269.0
2021,Q1,Tripura,799250,15,8638.0,575.8666666666667
2021,Q1,Tripura,799005,14,4319.0,308.5
2021,Q1,Tripura,799014,12,6264.0,522.0
2021,Q1,Tripura,799102,11,6073.0,552.0909090909091
2021,Q1,Tripura,799006,11,7178.0,652.5454545454545
2021,Q1,Tripura,799277,10,1008.0,100.8
2021,Q1,Tripura,799008,10,4544.0,454.4
2021,Q2,Tripura,799003,27,36368.0,1346.962962962963
2021,Q2,Tripura,799001,26,22527.0,866.4230769230769
2021,Q2,Tripura,799005,18,12981.0,721.1666666666666
2021,Q2,Tripura,799007,17,13423.0,789.5882352941177
2021,Q2,Tripura,799250,13,6220.0,478.46153846153845
2021,Q2,Tripura,799002,13,11985.0,921.9230769230769
2021,Q2,Tripura,799015,11,12153.0,1104.8181818181818
2021,Q2,Tripura,799006,11,21226.0,1929.6363636363637
2021,Q2,Tripura,799261,10,6122.0,612.2
2021,Q2,Tripura,799004,9,6884.0,764.8888888888889
2021,Q3,Tripura,799001,65,56240.0,865.2307692307693
2021,Q3,Tripura,799003,43,102051.0,2373.279069767442
2021,Q3,Tripura,799007,28,34908.0,1246.7142857142858
2021,Q3,Tripura,799006,27,23520.0,871.1111111111111
2021,Q3,Tripura,799014,18,19044.0,1058.0
2021,Q3,Tripura,799004,18,12797.0,710.9444444444445
2021,Q3,Tripura,799114,18,19126.0,1062.5555555555557
2021,Q3,Tripura,799002,18,19229.0,1068.2777777777778
2021,Q3,Tripura,799005,12,6900.0,575.0
2021,Q3,Tripura,799012,12,15958.0,1329.8333333333333
2021,Q4,Tripura,799001,65,64361.0,990.1692307692308
2021,Q4,Tripura,799003,48,59889.0,1247.6875
2021,Q4,Tripura,799006,46,60800.0,1321.7391304347825
2021,Q4,Tripura,799002,28,45587.0,1628.107142857143
2021,Q4,Tripura,799114,27,57667.0,2135.814814814815
2021,Q4,Tripura,799004,24,50079.0,2086.625
2021,Q4,Tripura,799007,23,43242.0,1880.0869565217392
2021,Q4,Tripura,799005,20,21635.0,1081.75
2021,Q4,Tripura,799155,20,24781.0,1239.05
2021,Q4,Tripura,799144,19,29079.0,1530.4736842105262
2022,Q1,Tripura,799001,95,137163.0,1443.821052631579
2022,Q1,Tripura,799003,72,86537.0,1201.9027777777778
2022,Q1,Tripura,799007,36,50259.0,1396.0833333333333
2022,Q1,Tripura,799002,35,64386.0,1839.6
2022,Q1,Tripura,799004,33,55804.0,1691.030303030303
2022,Q1,Tripura,799114,32,68454.0,2139.1875
2022,Q1,Tripura,799006,31,42497.0,1370.8709677419354
2022,Q1,Tripura,799005,30,33377.0,1112.5666666666666
2022,Q1,Tripura,799045,27,41517.0,1537.6666666666667
2022,Q1,Tripura,799260,26,42603.0,1638.576923076923
2022,Q2,Tripura,799001,101,98404.0,974.2970297029703
2022,Q2,Tripura,799003,75,109441.0,1459.2133333333334
2022,Q2,Tripura,799006,59,73775.0,1250.4237288135594
2022,Q2,Tripura,799002,42,45084.0,1073.4285714285713
2022,Q2,Tripura,799045,40,39389.0,984.725
2022,Q2,Tripura,799114,39,53762.0,1378.5128205128206
2022,Q2,Tripura,799007,31,46942.0,1514.258064516129
2022,Q2,Tripura,799014,30,40387.0,1346.2333333333333
2022,Q2,Tripura,799004,30,45515.0,1517.1666666666667
2022,Q2,Tripura,799115,30,60642.0,2021.4
2022,Q3,Tripura,799001,153,144941.0,947.3267973856209
2022,Q3,Tripura,799003,134,156745.0,1169.7388059701493
2022,Q3,Tripura,799002,78,62364.0,799.5384615384615
2022,Q3,Tripura,799006,71,89251.0,1257.056338028169
2022,Q3,Tripura,799004,67,87963.0,1312.8805970149253
2022,Q3,Tripura,799155,63,73876.0,1172.6349206349207
2022,Q3,Tripura,799007,51,60860.0,1193.3333333333333
2022,Q3,Tripura,799114,41,59153.0,1442.7560975609756
2022,Q3,Tripura,799014,39,32837.0,841.974358974359
2022,Q3,Tripura,799271,35,64757.0,1850.2
2022,Q4,Tripura,799001,138,166359.0,1205.5
2022,Q4,Tripura,799003,100,127294.0,1272.94
2022,Q4,Tripura,799007,68,52792.0,776.3529411764706
2022,Q4,Tripura,799114,65,86552.0,1331.5692307692307
2022,Q4,Tripura,799004,62,68004.0,1096.8387096774193
2022,Q4,Tripura,799002,60,68817.0,1146.95
2022,Q4,Tripura,799006,59,104676.0,1774.1694915254238
2022,Q4,Tripura,799005,54,69533.0,1287.648148148148
2022,Q4,Tripura,799144,44,75098.0,1706.7727272727273
2022,Q4,Tripura,799102,34,54122.0,1591.8235294117646
2023,Q1,Tripura,799001,155,183935.0,1186.6774193548388
2023,Q1,Tripura,799003,94,126373.0,1344.3936170212767
2023,Q1,Tripura,799006,94,95290.0,1013.7234042553191
2023,Q1,Tripura,799114,82,108713.0,1325.7682926829268
2023,Q1,Tripura,799007,57,69258.0,1215.0526315789473
2023,Q1,Tripura,799002,54,58542.0,1084.111111111111
2023,Q1,Tripura,799014,46,79565.0,1729.6739130434783
2023,Q1,Tripura,799102,41,66362.0,1618.5853658536585
2023,Q1,Tripura,799271,39,62257.0,1596.3333333333333
2023,Q1,Tripura,799277,38,60276.0,1586.2105263157894
2023,Q2,Tripura,799001,172,194970.0,1133.546511627907
2023,Q2,Tripura,799003,113,152484.0,1349.41592920354
2023,Q2,Tripura,799002,106,110861.0,1045.8584905660377
2023,Q2,Tripura,799006,73,80135.0,1097.7397260273972
2023,Q2,Tripura,799004,56,78562.0,1402.892857142857
2023,Q2,Tripura,799014,53,61167.0,1154.0943396226414
2023,Q2,Tripura,799005,37,33097.0,894.5135135135135
2023,Q2,Tripura,799103,37,49226.0,1330.4324324324325
2023,Q2,Tripura,799007,37,31956.0,863.6756756756756
2023,Q2,Tripura,799250,36,45566.0,1265.7222222222222
2023,Q3,Tripura,799001,185,207205.0,1120.027027027027
2023,Q3,Tripura,799003,162,203515.0,1256.2654320987654
2023,Q3,Tripura,799006,96,105971.0,1103.8645833333333
2023,Q3,Tripura,799007,93,130561.0,1403.8817204301076
2023,Q3,Tripura,799002,87,96771.0,1112.3103448275863
2023,Q3,Tripura,799004,78,99690.0,1278.076923076923
2023,Q3,Tripura,799114,68,72394.0,1064.6176470588234
2023,Q3,Tripura,799264,54,54452.0,1008.3703703703703
2023,Q3,Tripura,799014,52,62354.0,1199.1153846153845
2023,Q3,Tripura,799005,50,60545.0,1210.9
2023,Q4,Tripura,799001,232,290875.0,1253.771551724138
2023,Q4,Tripura,799003,146,164527.0,1126.8972602739725
2023,Q4,Tripura,799002,103,124384.0,1207.611650485437
2023,Q4,Tripura,799006,86,102907.0,1196.593023255814
2023,Q4,Tripura,799155,81,114090.0,1408.5185185185185
2023,Q4,Tripura,799114,75,105479.0,1406.3866666666668
2023,Q4,Tripura,799005,73,77602.0,1063.041095890411
2023,Q4,Tripura,799004,72,89900.0,1248.611111111111
2023,Q4,Tripura,799264,54,74567.0,1380.8703703703704
2023,Q4,Tripura,799009,47,91550.0,1947.872340425532
2020,Q2,Uttar Pradesh,201307,539,83923.0,155.7012987012987
2020,Q2,Uttar Pradesh,201301,429,71084.0,165.6969696969697
2020,Q2,Uttar Pradesh,201318,321,53409.0,166.38317757009347
2020,Q2,Uttar Pradesh,201014,290,45526.0,156.98620689655172
2020,Q2,Uttar Pradesh,201009,268,47152.0,175.9402985074627
2020,Q2,Uttar Pradesh,201308,240,43778.0,182.40833333333333
2020,Q2,Uttar Pradesh,201303,235,37956.0,161.51489361702127
2020,Q2,Uttar Pradesh,201304,215,36272.0,168.70697674418605
2020,Q2,Uttar Pradesh,273007,142,23993.0,168.96478873239437
2020,Q2,Uttar Pradesh,201003,137,23627.0,172.45985401459853
2020,Q3,Uttar Pradesh,201301,427,95476.0,223.59718969555036
2020,Q3,Uttar Pradesh,201318,280,80317.0,286.8464285714286
2020,Q3,Uttar Pradesh,201009,280,60622.0,216.50714285714287
2020,Q3,Uttar Pradesh,201307,250,72448.0,289.792
2020,Q3,Uttar Pradesh,226010,208,56128.0,269.84615384615387
2020,Q3,Uttar Pradesh,201304,197,50008.0,253.8477157360406
2020,Q3,Uttar Pradesh,201308,165,48509.0,293.9939393939394
2020,Q3,Uttar Pradesh,201014,165,39096.0,236.94545454545454
2020,Q3,Uttar Pradesh,201002,155,41844.0,269.9612903225806
2020,Q3,Uttar Pradesh,250001,151,38090.0,252.25165562913907
2020,Q4,Uttar Pradesh,201301,496,320628.0,646.4274193548387
2020,Q4,Uttar Pradesh,201009,383,244764.0,639.0704960835509
2020,Q4,Uttar Pradesh,201102,239,191033.0,799.3012552301255
2020,Q4,Uttar Pradesh,250001,218,270518.0,1240.908256880734
2020,Q4,Uttar Pradesh,201307,208,152190.0,731.6826923076923
2020,Q4,Uttar Pradesh,201318,202,171082.0,846.940594059406
2020,Q4,Uttar Pradesh,201014,191,159267.0,833.8586387434555
